0,dataR/retail.arff,thirdp,normal,0,CluStream,0.660769404925589,0.481302353000257,1649.5600492886008,1.944194027709879,0.21489918007798803,1.796903049112573,0.6450816147110803,0.7920505145247985
1,dataR/retail.arff,thirdp,normal,0,DenStream,0.5742681142412843,0.7038351401015093,3457.5714590216826,0.38010376776031835,0.08776823572081285,1.6802789462704266,0.13262742625909738,0.568927346820663
2,dataR/retail.arff,thirdp,normal,0,BIRCH,0.3372096336288708,0.20693825227637733,1237.5412689034213,0.6128214100226659,0.4844968871750147,0.7236081198298198,1.1913409704231692,0.31667224028312974
3,dataR/retail.arff,thirdp,normal,0,StreamKM,0.30943315495198626,0.17168074420030396,485.942095303083,10.50757406078406,68916.33346280055,1.2649344048358382,1.7972169730197718,0.36371430224429363
4,dataR/retail.arff,thirdp,normal,0,GT,1.0,0.48113981781992077,2630.326763958565,0.8033708731305026,0.11907923257826843,2.002338326382699,0.6332302689319745,0.8951581918641293
5,dataR/fert_vs_gdp.arff,thirdp,normal,1,CluStream,0.9168172397665204,0.42652487595049265,3154.0609089276995,0.9225782039388204,0.0975736469348153,1.5744659447515092,1.5143078937568648,0.7526909778162786
6,dataR/fert_vs_gdp.arff,thirdp,normal,1,DenStream,0.3992514311967369,-0.010109584947882416,2410.7949731919634,6.421765225229815,17.188115971727772,0.3315907764051181,4.204296812239751,0.48675164490819806
7,dataR/fert_vs_gdp.arff,thirdp,normal,1,BIRCH,0.18311883382138114,-0.09413064023403436,311.2024170972027,1.8672961016190386,0.7335341571140741,0.4512719355054464,4.210002100687341,0.3841877972757497
8,dataR/fert_vs_gdp.arff,thirdp,normal,1,StreamKM,0.11263192170383082,0.12409709841643751,634.1161405571928,2.070983540737952,5.545433163896599,1.7194756787837833,9.775743201474423,0.5304532029626942
9,dataR/fert_vs_gdp.arff,thirdp,normal,1,GT,1.0,0.4182081941301573,3032.2882086567015,0.9397263017011916,0.0967532048934304,1.6039912223205535,1.2347250915196923,0.7711468333039844
